Method,MSE,target_size
CDAR,6.494926886640263,100
DARC,24.55563483306283,100
TKRR,2.7179940129524747,200
CDAR,5.610812516594003,200
DARC,26.99397817670308,200
TKRR,2.6667246549475,300
CDAR,6.2792958158347245,300
DARC,35.808013227796486,300
TKRR,2.57053573684025,500
CDAR,5.549494398332106,500
DARC,42.32476712657228,500
XGBoost_Target_Only,0.1220405815874641,100
KRR_Target_Only,29.641756428314093,100
NN_Target_Only,20.75100919102377,100
XGBoost_Pool,0.1003328506935104,100
KRR_Pool,2.442403019854494,100
NN_Pool,2.9629713448698607,100
XGBoost_TLCQM,0.1390468078332053,100
KRR_TLCQM,2.8058612615458944,100
NN_TLCQM,0.124055713337994,100
XGBoost_Target_Only,0.1147149850488884,200
KRR_Target_Only,18.82952197290373,200
NN_Target_Only,22.858013988760373,200
XGBoost_Pool,0.1016449340364555,200
KRR_Pool,2.3958729999207597,200
NN_Pool,3.1894691567394875,200
XGBoost_TLCQM,0.1002799418629826,200
KRR_TLCQM,2.6626513982142823,200
NN_TLCQM,0.1225637513173488,200
XGBoost_Target_Only,0.1126433646412425,300
KRR_Target_Only,13.439753489751867,300
NN_Target_Only,0.2324507517457224,300
XGBoost_Pool,0.1004870605428371,300
KRR_Pool,2.3840326960932643,300
NN_Pool,2.6173560156971623,300
XGBoost_TLCQM,0.09881747954765,300
KRR_TLCQM,2.636726605737631,300
NN_TLCQM,0.1111658327603811,300
XGBoost_Target_Only,0.094283366604204,500
KRR_Target_Only,8.820383519550905,500
NN_Target_Only,0.2507849861804945,500
XGBoost_Pool,0.0960041323383782,500
KRR_Pool,2.295089511349661,500
NN_Pool,3.010434186258672,500
XGBoost_TLCQM,0.0996773962947048,500
KRR_TLCQM,2.529699489317192,500
NN_TLCQM,0.1191835353710148,500
TKRR,2.8713899374047704,100
CDAR,5.625983554386028,100
DARC,34.76075387606535,100
TKRR,2.840962475754641,200
CDAR,4.949809465947979,200
DARC,27.449575145796334,200
TKRR,2.826805224752719,300
CDAR,5.869244566350975,300
DARC,29.035738345871827,300
TKRR,2.819209836920888,500
CDAR,5.752097490270358,500
DARC,33.05979852578496,500
XGBoost_Target_Only,0.1219962242439701,100
KRR_Target_Only,29.140849774883115,100
NN_Target_Only,23.96210741365212,100
XGBoost_Pool,0.1020350457492072,100
KRR_Pool,2.423906168744688,100
NN_Pool,2.974481929624939,100
XGBoost_TLCQM,0.1041052735802793,100
KRR_TLCQM,2.701703680899321,100
NN_TLCQM,0.128085858382067,100
XGBoost_Target_Only,0.1023981779666769,200
KRR_Target_Only,18.73836306442707,200
NN_Target_Only,23.259802330602216,200
XGBoost_Pool,0.0997559948105883,200
KRR_Pool,2.21999546521362,200
NN_Pool,3.4047996199908668,200
XGBoost_TLCQM,0.1091562601873748,200
KRR_TLCQM,2.453546715586859,200
NN_TLCQM,0.1266127431141836,200
XGBoost_Target_Only,0.104116979735629,300
KRR_Target_Only,14.588009477327676,300
NN_Target_Only,6.158425834289236,300
XGBoost_Pool,0.0972975471593374,300
KRR_Pool,2.055039122959358,300
NN_Pool,3.165400712880777,300
XGBoost_TLCQM,0.0993180658251619,300
KRR_TLCQM,2.294221892211398,300
NN_TLCQM,0.1129125102889804,300
XGBoost_Target_Only,0.0912567036371091,500
KRR_Target_Only,8.969765756709943,500
NN_Target_Only,0.3630428183886226,500
XGBoost_Pool,0.0964875287439055,500
KRR_Pool,1.8512971553792563,500
NN_Pool,3.7969063093148914,500
XGBoost_TLCQM,0.099272654222799,500
KRR_TLCQM,2.049205613840918,500
NN_TLCQM,0.1069830403871578,500
TKRR,2.986036084073278,100
CDAR,51.80312418405386,100
DARC,24.814150249942635,100
TKRR,2.7893977187892336,200
CDAR,5.859739441856822,200
DARC,35.92499661156173,200
TKRR,2.5600821101668703,300
CDAR,5.749571940336234,300
DARC,26.76518389256916,300
TKRR,2.440463181043704,500
CDAR,5.612704118751459,500
DARC,30.61587357513565,500
XGBoost_Target_Only,0.1206806674989816,100
KRR_Target_Only,31.038197585259237,100
NN_Target_Only,21.53427188835852,100
XGBoost_Pool,0.1071039259669621,100
KRR_Pool,2.406480150027328,100
NN_Pool,3.555150473783835,100
XGBoost_TLCQM,0.1001378727299859,100
KRR_TLCQM,2.684246497079111,100
NN_TLCQM,0.1046952690092079,100
XGBoost_Target_Only,0.1139876269723944,200
KRR_Target_Only,19.37150519034373,200
NN_Target_Only,22.197004174297163,200
XGBoost_Pool,0.1018150300784134,200
KRR_Pool,2.2772813291474185,200
NN_Pool,3.606426844395072,200
XGBoost_TLCQM,0.0981650301607024,200
KRR_TLCQM,2.530660510014721,200
NN_TLCQM,0.2071062602538283,200
XGBoost_Target_Only,0.1138967633223765,300
KRR_Target_Only,14.29560827949811,300
NN_Target_Only,15.235183954075438,300
XGBoost_Pool,0.1024975721918278,300
KRR_Pool,2.219141860182777,300
NN_Pool,3.0647381746843965,300
XGBoost_TLCQM,0.0999126323058628,300
KRR_TLCQM,2.4559208519421087,300
NN_TLCQM,0.1254535935054903,300
XGBoost_Target_Only,0.0979177265715961,500
KRR_Target_Only,9.505029539799803,500
NN_Target_Only,6.37517530165501,500
XGBoost_Pool,0.0979749422458326,500
KRR_Pool,1.9277434384390628,500
NN_Pool,3.4866321385850165,500
XGBoost_TLCQM,0.1018688645432201,500
KRR_TLCQM,2.1401347020633845,500
NN_TLCQM,0.1055214347797286,500
TKRR,2.840898678582179,100
CDAR,5.8471423933371,100
DARC,27.04793956181991,100
TKRR,2.768191904026252,200
CDAR,6.254697602652349,200
DARC,25.94620357945985,200
TKRR,2.759148899892129,300
CDAR,5.974316007377279,300
DARC,25.511673159213263,300
TKRR,2.852931162093019,500
CDAR,5.792541758804186,500
DARC,33.86131443199913,500
XGBoost_Target_Only,0.1197169717656589,100
KRR_Target_Only,31.37875260026011,100
NN_Target_Only,23.048047320671664,100
XGBoost_Pool,0.1053454451993213,100
KRR_Pool,2.3534873916956585,100
NN_Pool,2.9256708517574284,100
XGBoost_TLCQM,0.1051292361052493,100
KRR_TLCQM,2.653836388731725,100
NN_TLCQM,0.1087359892893808,100
XGBoost_Target_Only,0.1078095382752084,200
KRR_Target_Only,21.75552024935845,200
NN_Target_Only,27.08788078404058,200
XGBoost_Pool,0.1006047003599427,200
KRR_Pool,2.2750068969039696,200
NN_Pool,2.755123460389254,200
XGBoost_TLCQM,0.1032618075467969,200
KRR_TLCQM,2.59300302337214,200
NN_TLCQM,0.1016751626599386,200
XGBoost_Target_Only,0.1091403806628253,300
KRR_Target_Only,15.61171090353146,300
NN_Target_Only,2.7805871921926,300
XGBoost_Pool,0.1010949248488817,300
KRR_Pool,2.300144285889995,300
NN_Pool,3.5616383976316515,300
XGBoost_TLCQM,0.1038034471141374,300
KRR_TLCQM,2.6043190772534976,300
NN_TLCQM,0.1002498370412251,300
XGBoost_Target_Only,0.1028517845957716,500
KRR_Target_Only,9.405210153850058,500
NN_Target_Only,6.223136777134278,500
XGBoost_Pool,0.1013116544449752,500
KRR_Pool,2.0071978746358323,500
NN_Pool,2.4448587690194503,500
XGBoost_TLCQM,0.1005531586761306,500
KRR_TLCQM,2.26022070996157,500
NN_TLCQM,0.1097979168261466,500
TKRR,2.848452437568335,100
CDAR,6.07736876017082,100
DARC,30.74574776097861,100
TKRR,2.74341544723828,200
CDAR,5.7454881091693295,200
DARC,26.872516373659558,200
TKRR,2.7892896156389235,300
CDAR,6.4720738381564,300
DARC,38.86355071583668,300
TKRR,2.569857930191088,500
CDAR,5.909677000543936,500
DARC,27.348408832037048,500
XGBoost_Target_Only,0.1097495264585695,100
KRR_Target_Only,29.051016722157662,100
NN_Target_Only,24.45850471264518,100
XGBoost_Pool,0.0988770230896219,100
KRR_Pool,2.3159443335473338,100
NN_Pool,2.854539874043466,100
XGBoost_TLCQM,0.1070050692215259,100
KRR_TLCQM,2.60043192229342,100
NN_TLCQM,0.1205693638381787,100
XGBoost_Target_Only,0.1015423050315156,200
KRR_Target_Only,19.881611170421,200
NN_Target_Only,21.28280639789192,200
XGBoost_Pool,0.1000461794833923,200
KRR_Pool,2.239863972893544,200
NN_Pool,3.223292391352213,200
XGBoost_TLCQM,0.1032825619921825,200
KRR_TLCQM,2.4918236609308004,200
NN_TLCQM,0.201784613757831,200
XGBoost_Target_Only,0.1033720784521884,300
KRR_Target_Only,14.23353084290425,300
NN_Target_Only,6.841251834407926,300
XGBoost_Pool,0.0978205368908249,300
KRR_Pool,1.966637281511355,300
NN_Pool,3.435927181553443,300
XGBoost_TLCQM,0.1079960863878453,300
KRR_TLCQM,2.198033474600719,300
NN_TLCQM,0.1300544134755136,300
XGBoost_Target_Only,0.0931253042631069,500
KRR_Target_Only,8.95851569893348,500
NN_Target_Only,0.2178350904086992,500
XGBoost_Pool,0.0947986895054455,500
KRR_Pool,1.8636553139298653,500
NN_Pool,2.75880313123849,500
XGBoost_TLCQM,0.1022487863749558,500
KRR_TLCQM,2.066234037960482,500
NN_TLCQM,0.1102932355947905,500
TKRR,2.717703074267822,100
CDAR,56.111095601953885,100
DARC,40.4756529781539,100
TKRR,2.9540274139280256,200
CDAR,5.982872039078585,200
DARC,34.281141075713755,200
TKRR,2.7844020691290465,300
CDAR,5.81127065927388,300
DARC,22.145274262755272,300
TKRR,2.3670900679478413,500
CDAR,5.527978844389373,500
DARC,32.84519457654022,500
XGBoost_Target_Only,0.1156819129466631,100
KRR_Target_Only,31.442532749704533,100
NN_Target_Only,24.36687958772233,100
XGBoost_Pool,0.104640405967325,100
KRR_Pool,2.2646139959524376,100
NN_Pool,3.1706958510729897,100
XGBoost_TLCQM,0.1062675312297744,100
KRR_TLCQM,2.565346560910118,100
NN_TLCQM,0.1118463185914522,100
XGBoost_Target_Only,0.113215838308944,200
KRR_Target_Only,19.27543975230085,200
NN_Target_Only,23.130451150262783,200
XGBoost_Pool,0.1009662665906334,200
KRR_Pool,2.233231608332665,200
NN_Pool,2.9371737943389253,200
XGBoost_TLCQM,0.1046299366755325,200
KRR_TLCQM,2.494305715655851,200
NN_TLCQM,0.1067810352109919,200
XGBoost_Target_Only,0.1093043034342319,300
KRR_Target_Only,14.45670388317857,300
NN_Target_Only,0.2285965002986517,300
XGBoost_Pool,0.0974062096494047,300
KRR_Pool,2.093969075418319,300
NN_Pool,4.079135335597119,300
XGBoost_TLCQM,0.1031897434605101,300
KRR_TLCQM,2.312324543284596,300
NN_TLCQM,0.1134113434361863,300
XGBoost_Target_Only,0.1046385805758984,500
KRR_Target_Only,9.335678856638197,500
NN_Target_Only,0.1487190383773553,500
XGBoost_Pool,0.0980829898933961,500
KRR_Pool,1.9760133644062048,500
NN_Pool,3.14764975716159,500
XGBoost_TLCQM,0.0994207419222894,500
KRR_TLCQM,2.1906038716622565,500
NN_TLCQM,0.1020398294237756,500
TKRR,2.7720023146153667,100
CDAR,5.890155900952784,100
DARC,36.1209237439116,100
TKRR,2.717599459221365,200
CDAR,5.508371504029904,200
DARC,36.844964266749095,200
TKRR,2.6959616568783398,300
CDAR,6.29441535035767,300
DARC,27.58625904433246,300
TKRR,2.469510052393225,500
CDAR,6.069854322945948,500
DARC,38.08708444101499,500
XGBoost_Target_Only,0.1323640915262402,100
KRR_Target_Only,28.53335804324012,100
NN_Target_Only,21.06276694997904,100
XGBoost_Pool,0.1058531287150955,100
KRR_Pool,2.428358737469631,100
NN_Pool,2.9280953111245465,100
XGBoost_TLCQM,0.1012535881860036,100
KRR_TLCQM,2.697562107355723,100
NN_TLCQM,0.1016037869769315,100
XGBoost_Target_Only,0.1084016517133704,200
KRR_Target_Only,18.125207035378747,200
NN_Target_Only,20.756707247134003,200
XGBoost_Pool,0.1025484872501615,200
KRR_Pool,2.2252574214013303,200
NN_Pool,3.578026384411769,200
XGBoost_TLCQM,0.1003910820740571,200
KRR_TLCQM,2.4849494227898448,200
NN_TLCQM,0.1397589473581904,200
XGBoost_Target_Only,0.1022957057602872,300
KRR_Target_Only,13.01323467604612,300
NN_Target_Only,6.243538132433006,300
XGBoost_Pool,0.0993518785715968,300
KRR_Pool,2.1062369386534003,300
NN_Pool,3.5308004937179494,300
XGBoost_TLCQM,0.1041877412916551,300
KRR_TLCQM,2.3739098392942206,300
NN_TLCQM,0.1393530679683871,300
XGBoost_Target_Only,0.0970453633319213,500
KRR_Target_Only,8.482354195480989,500
NN_Target_Only,1.2481666639315705,500
XGBoost_Pool,0.0971284128742378,500
KRR_Pool,1.967365896356465,500
NN_Pool,3.745071301730777,500
XGBoost_TLCQM,0.0984306750481427,500
KRR_TLCQM,2.220769080174765,500
NN_TLCQM,0.1014326874694086,500
TKRR,3.045577670739752,100
CDAR,5.5555367697524165,100
DARC,20.973403999945397,100
TKRR,2.679890023046165,200
CDAR,6.442178155862444,200
DARC,41.12863619327787,200
TKRR,2.651047862305231,300
CDAR,5.522073287282447,300
DARC,26.32229602070492,300
TKRR,2.7104867671027963,500
CDAR,6.103324933744174,500
DARC,30.914856504521712,500
XGBoost_Target_Only,0.1222247618083485,100
KRR_Target_Only,28.50544602841839,100
NN_Target_Only,22.254877883664616,100
XGBoost_Pool,0.1007148496551708,100
KRR_Pool,2.403213123501577,100
NN_Pool,3.4275744681561613,100
XGBoost_TLCQM,0.1047483986140431,100
KRR_TLCQM,2.6553131991519536,100
NN_TLCQM,0.1105791240001267,100
XGBoost_Target_Only,0.1149308640036361,200
KRR_Target_Only,18.821094277315822,200
NN_Target_Only,19.774662375179496,200
XGBoost_Pool,0.1003439529750278,200
KRR_Pool,2.345262617639587,200
NN_Pool,3.302359587618229,200
XGBoost_TLCQM,0.1076579974311148,200
KRR_TLCQM,2.618896122133028,200
NN_TLCQM,0.1426179354970418,200
XGBoost_Target_Only,0.1030803868518717,300
KRR_Target_Only,14.541746782295714,300
NN_Target_Only,7.606834992349183,300
XGBoost_Pool,0.0985528761903468,300
KRR_Pool,2.2005463450939238,300
NN_Pool,3.603014227980297,300
XGBoost_TLCQM,0.1088950119766291,300
KRR_TLCQM,2.491300389070436,300
NN_TLCQM,0.1210391981688612,300
XGBoost_Target_Only,0.1011457522523721,500
KRR_Target_Only,8.565767971084188,500
NN_Target_Only,0.6385025648886745,500
XGBoost_Pool,0.0975324765511429,500
KRR_Pool,1.917106145460116,500
NN_Pool,2.7013278293569285,500
XGBoost_TLCQM,0.1008957209277318,500
KRR_TLCQM,2.141151123083954,500
NN_TLCQM,0.1248755447985092,500
TKRR,2.845873689133513,100
CDAR,6.069084082046552,100
DARC,29.400224934720505,100
TKRR,2.763404630587967,200
CDAR,6.491109275958934,200
DARC,33.69684844599574,200
TKRR,2.908800542147749,300
CDAR,5.572237310754662,300
DARC,22.9435288036505,300
TKRR,2.5287031460460185,500
CDAR,6.459912607989535,500
DARC,31.33513402872139,500
XGBoost_Target_Only,0.1214063851027817,100
KRR_Target_Only,29.847471918274408,100
NN_Target_Only,23.010696443434597,100
XGBoost_Pool,0.1026515651532961,100
KRR_Pool,2.3126217764364543,100
NN_Pool,3.778737482000235,100
XGBoost_TLCQM,0.101044862953053,100
KRR_TLCQM,2.568855832121655,100
NN_TLCQM,0.1063636615329858,100
XGBoost_Target_Only,0.1112734015608079,200
KRR_Target_Only,19.320561587437897,200
NN_Target_Only,23.051878317054644,200
XGBoost_Pool,0.0967446056274718,200
KRR_Pool,2.231083928190127,200
NN_Pool,3.7387479736801783,200
XGBoost_TLCQM,0.103693185467136,200
KRR_TLCQM,2.479952737583541,200
NN_TLCQM,0.1236302462203874,200
XGBoost_Target_Only,0.1072416248535764,300
KRR_Target_Only,12.630708935419165,300
NN_Target_Only,6.233286306798309,300
XGBoost_Pool,0.0942921083905359,300
KRR_Pool,2.0926675100703025,300
NN_Pool,2.86930875925578,300
XGBoost_TLCQM,0.102894492678937,300
KRR_TLCQM,2.318929210839284,300
NN_TLCQM,0.1165777763933441,300
XGBoost_Target_Only,0.0948330852738746,500
KRR_Target_Only,8.652801429585882,500
NN_Target_Only,1.426532270271227,500
XGBoost_Pool,0.0960870431247082,500
KRR_Pool,1.9373691410069704,500
NN_Pool,3.3191897937418515,500
XGBoost_TLCQM,0.103854260555814,500
KRR_TLCQM,2.146866430598592,500
NN_TLCQM,0.1106933039029603,500
TKRR,2.6953702267692736,100
CDAR,5.317358494140827,100
DARC,23.85336891451553,100
TKRR,2.7989745980445986,200
CDAR,5.374162781713243,200
DARC,34.800712243385306,200
TKRR,2.5485906378610514,300
CDAR,6.3302921079005365,300
DARC,35.55471591254931,300
TKRR,2.45174315674188,500
CDAR,6.150262373535737,500
DARC,26.04207918922334,500
XGBoost_Target_Only,0.1148504062107533,100
KRR_Target_Only,30.82622250678359,100
NN_Target_Only,20.37195400829033,100
XGBoost_Pool,0.1037126127428191,100
KRR_Pool,2.3214132971039323,100
NN_Pool,2.6812080732024084,100
XGBoost_TLCQM,0.1176891704718355,100
KRR_TLCQM,2.6413478017499434,100
NN_TLCQM,0.124565538401933,100
XGBoost_Target_Only,0.1031225410666881,200
KRR_Target_Only,21.13913320092304,200
NN_Target_Only,20.199547217716898,200
XGBoost_Pool,0.1014281848264706,200
KRR_Pool,2.2323954079516977,200
NN_Pool,3.288165843753586,200
XGBoost_TLCQM,0.1048186912115297,200
KRR_TLCQM,2.48202296825541,200
NN_TLCQM,0.1088702446640303,200
XGBoost_Target_Only,0.0994627388760066,300
KRR_Target_Only,14.309476223891552,300
NN_Target_Only,6.54955177634369,300
XGBoost_Pool,0.0983342303581453,300
KRR_Pool,2.209522659669222,300
NN_Pool,3.461400848193106,300
XGBoost_TLCQM,0.096024994762787,300
KRR_TLCQM,2.469612087844529,300
NN_TLCQM,0.1000631328393253,300
XGBoost_Target_Only,0.0982521219811683,500
KRR_Target_Only,9.379804249175429,500
NN_Target_Only,0.4173393012952812,500
XGBoost_Pool,0.0961286722717866,500
KRR_Pool,2.0494697336265584,500
NN_Pool,3.4252655342948777,500
XGBoost_TLCQM,0.1013309597972151,500
KRR_TLCQM,2.273177092734426,500
NN_TLCQM,0.1066284976159054,500
TKRR,3.1950564438223594,100
CDAR,5.956627783883599,100
DARC,19.527673024717764,100
TKRR,2.737181386361415,200
CDAR,6.619947861504067,200
DARC,29.43509445594136,200
TKRR,2.695331669060462,300
CDAR,5.213509368707077,300
DARC,24.70050943209005,300
TKRR,2.600757746013119,500
CDAR,6.485201837697248,500
DARC,37.01649520241613,500
XGBoost_Target_Only,0.1143341047636697,100
KRR_Target_Only,30.2926668207579,100
NN_Target_Only,21.67281238556093,100
XGBoost_Pool,0.0987756978197542,100
KRR_Pool,2.328859054007939,100
NN_Pool,2.8960021690939586,100
XGBoost_TLCQM,0.0987348797155813,100
KRR_TLCQM,2.6302527511788285,100
NN_TLCQM,0.1240765928400416,100
XGBoost_Target_Only,0.100468522664123,200
KRR_Target_Only,21.156189412674365,200
NN_Target_Only,21.10698867556612,200
XGBoost_Pool,0.1024835504322796,200
KRR_Pool,2.333247731608856,200
NN_Pool,2.6420990670634983,200
XGBoost_TLCQM,0.0987577516192219,200
KRR_TLCQM,2.598310843854144,200
NN_TLCQM,0.130547492001281,200
XGBoost_Target_Only,0.0983836379141028,300
KRR_Target_Only,14.141294020127896,300
NN_Target_Only,0.2664911372398929,300
XGBoost_Pool,0.0959169844789408,300
KRR_Pool,2.159503591882883,300
NN_Pool,3.406897376739641,300
XGBoost_TLCQM,0.1030728350162159,300
KRR_TLCQM,2.413766511689905,300
NN_TLCQM,0.1227600358358472,300
XGBoost_Target_Only,0.0923577444511765,500
KRR_Target_Only,8.494631803278144,500
NN_Target_Only,0.2601131652701934,500
XGBoost_Pool,0.0941661434398055,500
KRR_Pool,2.000810317891798,500
NN_Pool,3.422312646200004,500
XGBoost_TLCQM,0.1005096804281117,500
KRR_TLCQM,2.18916637101925,500
NN_TLCQM,0.1098881587638204,500
TKRR,2.7525910460588943,100
CDAR,5.955807208433428,100
DARC,34.977370870280744,100
TKRR,2.739228839583405,200
CDAR,5.705145749484953,200
DARC,29.670325643903148,200
TKRR,2.704551804441623,300
CDAR,6.076440873133868,300
DARC,28.740019046214805,300
TKRR,2.549590218264584,500
CDAR,5.275389760463508,500
DARC,29.99178449059125,500
XGBoost_Target_Only,0.1311865716057197,100
KRR_Target_Only,30.09937705538052,100
NN_Target_Only,28.582150489499902,100
XGBoost_Pool,0.1003936432073075,100
KRR_Pool,2.331364417308831,100
NN_Pool,2.7148857858334794,100
XGBoost_TLCQM,0.1040356830018068,100
KRR_TLCQM,2.636550867941187,100
NN_TLCQM,0.1160804780243805,100
XGBoost_Target_Only,0.1126065625225211,200
KRR_Target_Only,18.51665028645813,200
NN_Target_Only,26.154919445530854,200
XGBoost_Pool,0.0975521580525875,200
KRR_Pool,2.0386516374930514,200
NN_Pool,2.85064577769583,200
XGBoost_TLCQM,0.1041891185381757,200
KRR_TLCQM,2.2892232748093617,200
NN_TLCQM,0.1136154938071728,200
XGBoost_Target_Only,0.1022391472570623,300
KRR_Target_Only,14.424377615042085,300
NN_Target_Only,0.4499061111667879,300
XGBoost_Pool,0.0980085732696003,300
KRR_Pool,2.026438302369194,300
NN_Pool,3.9737773510259897,300
XGBoost_TLCQM,0.1018876487497128,300
KRR_TLCQM,2.281071997865339,300
NN_TLCQM,0.25374988718298,300
XGBoost_Target_Only,0.0977343940629739,500
KRR_Target_Only,9.66153462382921,500
NN_Target_Only,0.4750098053443384,500
XGBoost_Pool,0.0943575902558003,500
KRR_Pool,1.830085513198684,500
NN_Pool,3.094613741017167,500
XGBoost_TLCQM,0.1030381025911417,500
KRR_TLCQM,2.0542627648564658,500
NN_TLCQM,0.111948664554919,500
TKRR,2.844592958754772,100
CDAR,5.558784570861559,100
DARC,27.565412393815706,100
TKRR,2.6754499163509102,200
CDAR,6.145503457543388,200
DARC,40.86068373107104,200
TKRR,2.7043957230503515,300
CDAR,5.563064584961244,300
DARC,28.69228154578501,300
TKRR,2.47640028052437,500
CDAR,6.042816088015622,500
DARC,39.58723445688554,500
XGBoost_Target_Only,0.1235965850738872,100
KRR_Target_Only,29.315334642413973,100
NN_Target_Only,16.567477160843303,100
XGBoost_Pool,0.1074232468628406,100
KRR_Pool,2.401481870879288,100
NN_Pool,3.6994739709256015,100
XGBoost_TLCQM,0.1031798539112082,100
KRR_TLCQM,2.682230188165158,100
NN_TLCQM,0.1193158305248598,100
XGBoost_Target_Only,0.1037737966294225,200
KRR_Target_Only,19.930565287559645,200
NN_Target_Only,21.87534440757133,200
XGBoost_Pool,0.0994104420724087,200
KRR_Pool,2.3014657278024115,200
NN_Pool,3.488225278558694,200
XGBoost_TLCQM,0.1014018406171866,200
KRR_TLCQM,2.535276871529034,200
NN_TLCQM,0.1029805217112585,200
XGBoost_Target_Only,0.1010140322405824,300
KRR_Target_Only,13.550212339231004,300
NN_Target_Only,6.875422860268308,300
XGBoost_Pool,0.0968759819814986,300
KRR_Pool,2.181832619183363,300
NN_Pool,3.2949629646967047,300
XGBoost_TLCQM,0.100647196568043,300
KRR_TLCQM,2.407902761147844,300
NN_TLCQM,0.1031425209191252,300
XGBoost_Target_Only,0.0955727943731926,500
KRR_Target_Only,9.15544211179262,500
NN_Target_Only,0.3735772615862987,500
XGBoost_Pool,0.0953049686032461,500
KRR_Pool,2.087473295399408,500
NN_Pool,3.5020329572754467,500
XGBoost_TLCQM,0.0998474515951165,500
KRR_TLCQM,2.3122888062071194,500
NN_TLCQM,0.1054777087003531,500
TKRR,2.8415274677903337,100
CDAR,5.905825418484225,100
DARC,40.08017254758805,100
TKRR,3.0411561462555907,200
CDAR,27.599133896281888,200
DARC,36.433094235702775,200
TKRR,2.687330561158881,300
CDAR,5.477602919911855,300
DARC,37.14421595772487,300
TKRR,2.584734613439963,500
CDAR,55.52972144347891,500
DARC,27.464579858674053,500
XGBoost_Target_Only,0.1216680391859956,100
KRR_Target_Only,28.88518323813225,100
NN_Target_Only,22.230537174061418,100
XGBoost_Pool,0.105935802872545,100
KRR_Pool,2.3327370846873627,100
NN_Pool,2.8948259349156817,100
XGBoost_TLCQM,0.1022901919320746,100
KRR_TLCQM,2.57712582205273,100
NN_TLCQM,0.1142836446603609,100
XGBoost_Target_Only,0.1145303005218387,200
KRR_Target_Only,19.65872347134293,200
NN_Target_Only,22.54505221090086,200
XGBoost_Pool,0.1017373952603716,200
KRR_Pool,2.175636845462686,200
NN_Pool,3.3225521189596914,200
XGBoost_TLCQM,0.1028716796688115,200
KRR_TLCQM,2.3818118586482915,200
NN_TLCQM,0.1091315385461456,200
XGBoost_Target_Only,0.0972206137174702,300
KRR_Target_Only,14.706250652225416,300
NN_Target_Only,6.313611823497817,300
XGBoost_Pool,0.0979056121145642,300
KRR_Pool,2.1754719587075444,300
NN_Pool,2.919316742899443,300
XGBoost_TLCQM,0.1015323149340531,300
KRR_TLCQM,2.384085842519491,300
NN_TLCQM,0.1176259882549111,300
XGBoost_Target_Only,0.0895420691531364,500
KRR_Target_Only,9.968878380573557,500
NN_Target_Only,0.797769402517338,500
XGBoost_Pool,0.095375781265196,500
KRR_Pool,1.996532308185796,500
NN_Pool,4.23904779140823,500
XGBoost_TLCQM,0.0974201386347017,500
KRR_TLCQM,2.1965481978571235,500
NN_TLCQM,0.1368493471709373,500
TKRR,2.776609177225144,100
CDAR,5.4057609622491,100
DARC,28.63291770784698,100
TKRR,2.663529140856017,200
CDAR,5.450618899952359,200
DARC,22.17809497361688,200
TKRR,2.81089368137656,300
CDAR,5.921509234914841,300
DARC,41.42204201508672,300
TKRR,2.625818243952036,500
CDAR,5.460638410648078,500
DARC,37.99053995837695,500
XGBoost_Target_Only,0.1224453133934783,100
KRR_Target_Only,30.61183602951475,100
NN_Target_Only,15.907152340768931,100
XGBoost_Pool,0.1057660868936199,100
KRR_Pool,2.417153380731227,100
NN_Pool,2.933999251670379,100
XGBoost_TLCQM,0.1112677088443599,100
KRR_TLCQM,2.730962380612651,100
NN_TLCQM,0.1072901612597319,100
XGBoost_Target_Only,0.1107721522950276,200
KRR_Target_Only,19.787756250286872,200
NN_Target_Only,18.007055079550675,200
XGBoost_Pool,0.1003602140682018,200
KRR_Pool,2.251441515608814,200
NN_Pool,3.26393649710215,200
XGBoost_TLCQM,0.1392522654450992,200
KRR_TLCQM,2.636643716168363,200
NN_TLCQM,0.1329813660836847,200
XGBoost_Target_Only,0.0997294357151832,300
KRR_Target_Only,14.683297597990366,300
NN_Target_Only,7.884918825662783,300
XGBoost_Pool,0.0985039514961056,300
KRR_Pool,2.103506222529588,300
NN_Pool,3.922293067729951,300
XGBoost_TLCQM,0.1026529161949492,300
KRR_TLCQM,2.357578203679008,300
NN_TLCQM,0.1189043861198497,300
XGBoost_Target_Only,0.0999102407038766,500
KRR_Target_Only,9.674297662014396,500
NN_Target_Only,0.1920348237104328,500
XGBoost_Pool,0.095478977520827,500
KRR_Pool,1.933132725245816,500
NN_Pool,3.3764624218371884,500
XGBoost_TLCQM,0.1019279718632883,500
KRR_TLCQM,2.157397601822987,500
NN_TLCQM,0.1060400487572613,500
TKRR,2.890795059632268,100
CDAR,6.084289884848823,100
DARC,35.3748937262039,100
TKRR,2.799708217547758,200
CDAR,6.702064985473049,200
DARC,7.920717177803287,200
TKRR,2.72039005349226,300
CDAR,6.63963567322693,300
DARC,35.560107852523245,300
TKRR,2.4775918667105743,500
CDAR,6.060272148136341,500
DARC,33.112359238439744,500
XGBoost_Target_Only,0.1087252032439717,100
KRR_Target_Only,29.003243247016407,100
NN_Target_Only,19.033382110846635,100
XGBoost_Pool,0.1052261826330794,100
KRR_Pool,2.452825011967703,100
NN_Pool,3.426013970155372,100
XGBoost_TLCQM,0.1074169147203436,100
KRR_TLCQM,2.710719142897837,100
NN_TLCQM,0.1023425706844329,100
XGBoost_Target_Only,0.1059921935607754,200
KRR_Target_Only,18.284570898159377,200
