Method,MSE,source_size,target_size
NN_Source2,7.8162249881097745,3000,100
XGBoost_Naive_Comb,0.5606529688193398,150,150
KRR_Naive_Comb,0.5987851015576998,150,150
NN_Naive_Comb,0.5356995522086935,150,150
XGBoost_Source1,3.797368305113576,150,150
KRR_Source1,4.167370360488111,150,150
NN_Source1,5.433608052409751,150,150
XGBoost_Source2,4.758510999988033,150,150
KRR_Source2,2.783118566681338,150,150
NN_Source2,5.117491478642203,150,150
XGBoost_Naive_Comb,1.0402314486712234,300,150
KRR_Naive_Comb,0.5808421861506373,300,150
NN_Naive_Comb,0.6012135529396824,300,150
XGBoost_Source1,4.155294090057163,300,150
KRR_Source1,5.468952621867672,300,150
NN_Source1,4.870328869625238,300,150
XGBoost_Source2,3.428238214944227,300,150
KRR_Source2,2.4003203620389595,300,150
NN_Source2,4.993219541429219,300,150
XGBoost_Naive_Comb,1.5419317519867446,750,150
KRR_Naive_Comb,1.0335512901811783,750,150
NN_Naive_Comb,0.8767834388081626,750,150
XGBoost_Source1,4.244027080680911,750,150
KRR_Source1,3.6267767475023702,750,150
NN_Source1,5.0330176674700455,750,150
XGBoost_Source2,3.9649105590477935,750,150
KRR_Source2,12.952922017477242,750,150
NN_Source2,5.48006521696325,750,150
XGBoost_Naive_Comb,1.9426496063300287,1500,150
KRR_Naive_Comb,1.3426299900342644,1500,150
NN_Naive_Comb,1.3155972973437644,1500,150
XGBoost_Source1,4.010622540928066,1500,150
KRR_Source1,4.829975493340249,1500,150
NN_Source1,4.267583562215414,1500,150
XGBoost_Source2,6.146061503292458,1500,150
KRR_Source2,20.071799202286726,1500,150
NN_Source2,10.425723692402505,1500,150
XGBoost_Naive_Comb,2.100594850463971,2250,150
KRR_Naive_Comb,1.600101304733874,2250,150
NN_Naive_Comb,1.377302281618806,2250,150
XGBoost_Source1,4.109288210546847,2250,150
KRR_Source1,4.526957101277401,2250,150
NN_Source1,4.516557286571278,2250,150
XGBoost_Source2,5.016072819590257,2250,150
KRR_Source2,18.05116448034414,2250,150
NN_Source2,8.619853820408505,2250,150
XGBoost_Naive_Comb,1.7106422690655787,3000,150
KRR_Naive_Comb,1.822013465980581,3000,150
NN_Naive_Comb,2.092741126624836,3000,150
XGBoost_Source1,4.939795457636485,3000,150
KRR_Source1,5.497457504507469,3000,150
NN_Source1,4.751258231985532,3000,150
XGBoost_Source2,5.061390003947934,3000,150
KRR_Source2,11.166286343230242,3000,150
NN_Source2,7.046442486832874,3000,150
XGBoost_Naive_Comb,2.238785348891578,4500,150
KRR_Naive_Comb,2.433267927402349,4500,150
NN_Naive_Comb,3.2756568672722968,4500,150
XGBoost_Source1,4.55025111853057,4500,150
KRR_Source1,5.390762096090769,4500,150
NN_Source1,4.450186660180692,4500,150
XGBoost_Source2,6.636857972459799,4500,150
KRR_Source2,17.21236326027277,4500,150
NN_Source2,8.468377533557188,4500,150
XGBoost_Naive_Comb,0.5992855622147907,50,50
KRR_Naive_Comb,0.7216486743154646,50,50
NN_Naive_Comb,0.680369080076873,50,50
XGBoost_Source1,4.778477025648127,50,50
KRR_Source1,4.644635763282075,50,50
NN_Source1,6.733093136080718,50,50
XGBoost_Source2,4.12044960470458,50,50
KRR_Source2,3.0731779319859487,50,50
NN_Source2,5.953499572714849,50,50
XGBoost_Naive_Comb,0.6900195366661622,100,50
KRR_Naive_Comb,0.6657025915001014,100,50
NN_Naive_Comb,0.853263718606136,100,50
XGBoost_Source1,4.343167144863504,100,50
KRR_Source1,3.5331879766234446,100,50
NN_Source1,5.354598899779544,100,50
XGBoost_Source2,4.455677201438711,100,50
KRR_Source2,1.8728520945830671,100,50
NN_Source2,3.7739021629921545,100,50
XGBoost_Naive_Comb,1.4289807808274972,250,50
KRR_Naive_Comb,1.0624884109007584,250,50
NN_Naive_Comb,0.9217209406230754,250,50
XGBoost_Source1,3.5660775959766404,250,50
KRR_Source1,3.2866510692523807,250,50
NN_Source1,4.1061670583410805,250,50
XGBoost_Source2,4.067947817039888,250,50
KRR_Source2,1.8277909270898312,250,50
NN_Source2,4.661330701893952,250,50
XGBoost_Naive_Comb,3.739762055104312,500,50
KRR_Naive_Comb,1.7966716434243848,500,50
NN_Naive_Comb,2.3316990526353973,500,50
XGBoost_Source1,4.409332255250475,500,50
KRR_Source1,6.4574586792449855,500,50
NN_Source1,5.1234746276024765,500,50
XGBoost_Source2,5.334318624151093,500,50
KRR_Source2,21.845854622018063,500,50
NN_Source2,7.054985221476368,500,50
XGBoost_Naive_Comb,3.696423246470742,750,50
KRR_Naive_Comb,2.1339380727323096,750,50
NN_Naive_Comb,2.372808796713215,750,50
XGBoost_Source1,4.39962480535774,750,50
KRR_Source1,7.764976672577103,750,50
NN_Source1,5.268034387079773,750,50
XGBoost_Source2,4.497822942761163,750,50
KRR_Source2,7.249362415526329,750,50
NN_Source2,7.361797363924823,750,50
XGBoost_Naive_Comb,2.847493208873145,1000,50
KRR_Naive_Comb,2.2367892197192747,1000,50
NN_Naive_Comb,2.296934326884497,1000,50
XGBoost_Source1,4.392739861859593,1000,50
KRR_Source1,8.676097644683976,1000,50
NN_Source1,5.138873752429154,1000,50
XGBoost_Source2,4.825912873402306,1000,50
KRR_Source2,8.104156280245016,1000,50
NN_Source2,7.079997489604887,1000,50
XGBoost_Naive_Comb,2.7087971720163697,1500,50
KRR_Naive_Comb,2.095578073558128,1500,50
NN_Naive_Comb,2.11301038791018,1500,50
XGBoost_Source1,4.399654031811208,1500,50
KRR_Source1,9.191537824683898,1500,50
NN_Source1,4.972521156311504,1500,50
XGBoost_Source2,3.894997100998102,1500,50
KRR_Source2,10.71318750459329,1500,50
NN_Source2,6.932198267044087,1500,50
XGBoost_Naive_Comb,0.5940170394949723,100,100
KRR_Naive_Comb,0.7767289623543464,100,100
NN_Naive_Comb,0.6103195567112487,100,100
XGBoost_Source1,4.484263578278008,100,100
KRR_Source1,6.77770061307098,100,100
NN_Source1,5.725057972932602,100,100
XGBoost_Source2,4.684416182519278,100,100
KRR_Source2,3.879168325089165,100,100
NN_Source2,3.664836914645086,100,100
XGBoost_Naive_Comb,0.7503807069413452,200,100
KRR_Naive_Comb,0.710536210022124,200,100
NN_Naive_Comb,0.67618341419854,200,100
XGBoost_Source1,4.02002834367198,200,100
KRR_Source1,3.096643069425341,200,100
NN_Source1,3.7218084834562095,200,100
XGBoost_Source2,4.204058806841216,200,100
KRR_Source2,1.629354916042043,200,100
NN_Source2,3.612309906052835,200,100
XGBoost_Naive_Comb,2.333428101913129,500,100
KRR_Naive_Comb,1.3307508109208024,500,100
NN_Naive_Comb,1.453977885968412,500,100
XGBoost_Source1,4.145505737501177,500,100
KRR_Source1,7.066966096287709,500,100
NN_Source1,4.858980020896074,500,100
XGBoost_Source2,6.21524214187912,500,100
KRR_Source2,18.16767316274354,500,100
NN_Source2,6.167842586971147,500,100
XGBoost_Naive_Comb,2.906456808010596,1000,100
KRR_Naive_Comb,1.831350835914783,1000,100
NN_Naive_Comb,1.528378424316542,1000,100
XGBoost_Source1,4.4807498343725,1000,100
KRR_Source1,8.680621332822328,1000,100
NN_Source1,6.945076689457518,1000,100
XGBoost_Source2,4.32824007855772,1000,100
KRR_Source2,8.304411638391775,1000,100
NN_Source2,8.883290829391411,1000,100
XGBoost_Naive_Comb,2.3016804786060368,1500,100
KRR_Naive_Comb,1.5761342188823568,1500,100
NN_Naive_Comb,1.8641387724678324,1500,100
XGBoost_Source1,4.865445357424679,1500,100
KRR_Source1,7.692151800639304,1500,100
NN_Source1,4.281071094061054,1500,100
XGBoost_Source2,4.427370756828924,1500,100
KRR_Source2,12.417195986846265,1500,100
NN_Source2,8.900595868826155,1500,100
XGBoost_Naive_Comb,2.365344027323052,2000,100
KRR_Naive_Comb,1.6487938019829695,2000,100
NN_Naive_Comb,1.61968614274593,2000,100
XGBoost_Source1,4.466469811955974,2000,100
KRR_Source1,5.1031913836287375,2000,100
NN_Source1,4.326861234422102,2000,100
XGBoost_Source2,3.352757545076349,2000,100
KRR_Source2,14.44965547198452,2000,100
NN_Source2,7.675827640314138,2000,100
XGBoost_Naive_Comb,2.661382706612374,3000,100
KRR_Naive_Comb,2.018985250804523,3000,100
NN_Naive_Comb,2.0361666496947284,3000,100
XGBoost_Source1,5.006811929176624,3000,100
KRR_Source1,6.111960755855815,3000,100
NN_Source1,5.3316256681231975,3000,100
XGBoost_Source2,3.861587121279386,3000,100
KRR_Source2,7.166048592753065,3000,100
NN_Source2,7.290820209733556,3000,100
XGBoost_Naive_Comb,0.5833060515395331,150,150
KRR_Naive_Comb,0.5574339481358509,150,150
NN_Naive_Comb,0.5744935132484881,150,150
XGBoost_Source1,4.1689753679913215,150,150
KRR_Source1,3.759497055470577,150,150
NN_Source1,4.718140784645701,150,150
XGBoost_Source2,4.014621842002882,150,150
KRR_Source2,2.0250760002627777,150,150
NN_Source2,5.137387049308017,150,150
XGBoost_Naive_Comb,1.4109353233657167,300,150
KRR_Naive_Comb,0.864739276891758,300,150
NN_Naive_Comb,0.8342034120499766,300,150
XGBoost_Source1,4.543569994459485,300,150
KRR_Source1,5.304049036973207,300,150
NN_Source1,4.821081295048478,300,150
XGBoost_Source2,4.930598324231898,300,150
KRR_Source2,6.703682057252688,300,150
NN_Source2,6.696924305481572,300,150
XGBoost_Naive_Comb,1.693456650020673,750,150
KRR_Naive_Comb,1.1697526825097355,750,150
NN_Naive_Comb,1.3070079231854437,750,150
XGBoost_Source1,4.154099755967258,750,150
KRR_Source1,5.365645624804206,750,150
NN_Source1,3.826718831979821,750,150
XGBoost_Source2,4.246411773759453,750,150
KRR_Source2,8.001694640356105,750,150
NN_Source2,7.7581153384144095,750,150
XGBoost_Naive_Comb,2.032631438685828,1500,150
KRR_Naive_Comb,1.372798951566665,1500,150
NN_Naive_Comb,1.2720483088270125,1500,150
XGBoost_Source1,4.324593275609804,1500,150
KRR_Source1,5.700350102333646,1500,150
NN_Source1,5.222656857331734,1500,150
XGBoost_Source2,4.2322021948197,1500,150
KRR_Source2,12.363661949842838,1500,150
NN_Source2,6.600646704968371,1500,150
XGBoost_Naive_Comb,2.1902931023864585,2250,150
KRR_Naive_Comb,1.5540820198102872,2250,150
NN_Naive_Comb,1.554829798413087,2250,150
XGBoost_Source1,4.8175530422138495,2250,150
KRR_Source1,5.386528710989853,2250,150
NN_Source1,4.697034720511272,2250,150
XGBoost_Source2,4.108285383943073,2250,150
KRR_Source2,10.113692444697694,2250,150
NN_Source2,6.998263699632734,2250,150
XGBoost_Naive_Comb,2.2790856552178025,3000,150
KRR_Naive_Comb,1.6216126605278278,3000,150
NN_Naive_Comb,1.659768797888576,3000,150
XGBoost_Source1,4.5705778187846455,3000,150
KRR_Source1,5.981651582789949,3000,150
NN_Source1,4.660705928759757,3000,150
XGBoost_Source2,4.023155052089391,3000,150
KRR_Source2,9.047284390889972,3000,150
NN_Source2,7.788501132973104,3000,150
XGBoost_Naive_Comb,1.965906796990225,4500,150
KRR_Naive_Comb,2.649409765690512,4500,150
NN_Naive_Comb,2.964826549337277,4500,150
XGBoost_Source1,5.2236550651064855,4500,150
KRR_Source1,5.223609551242403,4500,150
NN_Source1,4.429555484336796,4500,150
XGBoost_Source2,5.476359478425441,4500,150
KRR_Source2,13.958884345217063,4500,150
NN_Source2,7.93093702446719,4500,150
XGBoost_Naive_Comb,0.7568176522436829,50,50
KRR_Naive_Comb,0.6680760048694315,50,50
NN_Naive_Comb,0.7780501459981082,50,50
XGBoost_Source1,4.0224667190204615,50,50
KRR_Source1,2.546234142603149,50,50
NN_Source1,4.32236940909777,50,50
XGBoost_Source2,6.154285758918061,50,50
KRR_Source2,5.176507071853232,50,50
NN_Source2,10.47118260280708,50,50
XGBoost_Naive_Comb,2.027654183559936,100,50
KRR_Naive_Comb,0.7540162059582132,100,50
NN_Naive_Comb,0.8556710983974036,100,50
XGBoost_Source1,4.828373905267811,100,50
KRR_Source1,5.044313279332827,100,50
NN_Source1,5.138805789482628,100,50
XGBoost_Source2,4.605173058396434,100,50
KRR_Source2,2.3341984646694223,100,50
NN_Source2,4.376667960859315,100,50
XGBoost_Naive_Comb,3.1835432401186075,250,50
KRR_Naive_Comb,1.0194545277712104,250,50
NN_Naive_Comb,1.500957499157744,250,50
XGBoost_Source1,4.34660097061314,250,50
KRR_Source1,5.668582215871997,250,50
NN_Source1,4.641619807760092,250,50
XGBoost_Source2,4.3908023603872,250,50
KRR_Source2,2.839355733828248,250,50
NN_Source2,4.877022754677936,250,50
XGBoost_Naive_Comb,2.679992667281566,500,50
KRR_Naive_Comb,1.274312007287805,500,50
NN_Naive_Comb,1.677372617799325,500,50
XGBoost_Source1,4.316823963872806,500,50
KRR_Source1,6.794792861386518,500,50
NN_Source1,4.578121559401807,500,50
XGBoost_Source2,4.024381514806461,500,50
KRR_Source2,8.195750076209153,500,50
NN_Source2,8.999096065790882,500,50
XGBoost_Naive_Comb,2.470475326056574,750,50
KRR_Naive_Comb,1.471597988598241,750,50
NN_Naive_Comb,1.4877203256619214,750,50
XGBoost_Source1,4.350276900742216,750,50
KRR_Source1,5.182744175680664,750,50
NN_Source1,5.328006232667166,750,50
XGBoost_Source2,3.3258654835120214,750,50
KRR_Source2,4.363929368506033,750,50
NN_Source2,4.8239601603125735,750,50
XGBoost_Naive_Comb,1.812597676805162,1000,50
KRR_Naive_Comb,2.101439376130725,1000,50
NN_Naive_Comb,2.012733066477395,1000,50
XGBoost_Source1,4.46843210599211,1000,50
KRR_Source1,6.813483481065516,1000,50
NN_Source1,5.279352259139839,1000,50
XGBoost_Source2,4.590894880277797,1000,50
KRR_Source2,6.438481786627204,1000,50
NN_Source2,5.502479297745546,1000,50
XGBoost_Naive_Comb,2.6472000231611674,1500,50
KRR_Naive_Comb,2.5584250347205506,1500,50
NN_Naive_Comb,1.8689106221591036,1500,50
XGBoost_Source1,4.244689089025088,1500,50
KRR_Source1,6.584984907432183,1500,50
NN_Source1,5.09593561276046,1500,50
XGBoost_Source2,4.311720209492509,1500,50
KRR_Source2,29.873234073581823,1500,50
NN_Source2,7.683445469048368,1500,50
XGBoost_Naive_Comb,0.6040310501384323,100,100
KRR_Naive_Comb,0.575953305070375,100,100
NN_Naive_Comb,0.5747465115582023,100,100
XGBoost_Source1,4.712739916947423,100,100
KRR_Source1,4.221216874046208,100,100
NN_Source1,5.230391942910543,100,100
XGBoost_Source2,4.051750430157306,100,100
KRR_Source2,3.268792971158544,100,100
NN_Source2,5.783864726098038,100,100
XGBoost_Naive_Comb,1.1123764573185262,200,100
KRR_Naive_Comb,0.6481370133285014,200,100
NN_Naive_Comb,0.6906300168466417,200,100
XGBoost_Source1,4.415243626580715,200,100
KRR_Source1,5.376198916680063,200,100
NN_Source1,4.493315432450511,200,100
XGBoost_Source2,3.639667171116327,200,100
KRR_Source2,1.1840429979588534,200,100
NN_Source2,5.781268009148331,200,100
XGBoost_Naive_Comb,1.5677877175309487,500,100
KRR_Naive_Comb,0.9806998381982108,500,100
NN_Naive_Comb,1.062523336265798,500,100
XGBoost_Source1,4.624355971185051,500,100
KRR_Source1,7.217077499070632,500,100
NN_Source1,4.7030168773394125,500,100
XGBoost_Source2,4.110753596501876,500,100
KRR_Source2,8.211422860504152,500,100
NN_Source2,7.168943176859724,500,100
XGBoost_Naive_Comb,1.9957712361487936,1000,100
KRR_Naive_Comb,1.600680453440121,1000,100
NN_Naive_Comb,1.2620195770142055,1000,100
XGBoost_Source1,4.339000512428199,1000,100
KRR_Source1,5.476834634794143,1000,100
NN_Source1,4.6408066665052505,1000,100
XGBoost_Source2,5.1569696806265295,1000,100
KRR_Source2,6.410380110534078,1000,100
NN_Source2,4.246249453154213,1000,100
XGBoost_Naive_Comb,2.180934599630701,1500,100
KRR_Naive_Comb,1.6671346229965809,1500,100
NN_Naive_Comb,1.5797766092937815,1500,100
XGBoost_Source1,4.434894125980977,1500,100
KRR_Source1,7.413895193170487,1500,100
NN_Source1,5.519146114739141,1500,100
XGBoost_Source2,4.7375031023121785,1500,100
KRR_Source2,33.760488284272654,1500,100
NN_Source2,12.939374606851796,1500,100
XGBoost_Naive_Comb,2.3489542665422523,2000,100
KRR_Naive_Comb,1.7725687681905102,2000,100
NN_Naive_Comb,1.7925963654558357,2000,100
XGBoost_Source1,4.148353619024525,2000,100
KRR_Source1,6.241187729927419,2000,100
NN_Source1,4.099631344853152,2000,100
XGBoost_Source2,4.226076676706583,2000,100
KRR_Source2,6.039978583681117,2000,100
NN_Source2,6.961306346640448,2000,100
XGBoost_Naive_Comb,2.7400430232801947,3000,100
KRR_Naive_Comb,1.9591703067465944,3000,100
NN_Naive_Comb,1.9685597795324987,3000,100
XGBoost_Source1,5.378484593184092,3000,100
KRR_Source1,7.005847333299194,3000,100
NN_Source1,4.435828257580237,3000,100
XGBoost_Source2,4.934536772239,3000,100
KRR_Source2,15.519690907901891,3000,100
NN_Source2,7.276364976640028,3000,100
XGBoost_Naive_Comb,0.6730044177805067,150,150
KRR_Naive_Comb,0.5852236347224175,150,150
NN_Naive_Comb,0.553585907912045,150,150
XGBoost_Source1,4.226651257318614,150,150
KRR_Source1,4.460434208191908,150,150
NN_Source1,4.4661075249548,150,150
XGBoost_Source2,3.779134851182606,150,150
KRR_Source2,3.2397135862700863,150,150
NN_Source2,6.361663141956455,150,150
XGBoost_Naive_Comb,1.2537659616020558,300,150
KRR_Naive_Comb,0.6849297519892729,300,150
NN_Naive_Comb,0.7131516083001491,300,150
XGBoost_Source1,4.344664872325514,300,150
KRR_Source1,5.486636588362765,300,150
NN_Source1,4.496492236330161,300,150
XGBoost_Source2,4.199981024563938,300,150
KRR_Source2,4.546517946844052,300,150
NN_Source2,4.626067952223432,300,150
XGBoost_Naive_Comb,1.6858421299823254,750,150
KRR_Naive_Comb,0.8623654013076296,750,150
NN_Naive_Comb,0.8369302852749596,750,150
XGBoost_Source1,4.43380200211162,750,150
KRR_Source1,6.407487386351376,750,150
NN_Source1,5.137564460248593,750,150
XGBoost_Source2,3.330995503764845,750,150
KRR_Source2,3.3807474816191827,750,150
NN_Source2,4.132850634075075,750,150
XGBoost_Naive_Comb,2.7808772176520664,1500,150
KRR_Naive_Comb,1.2368118497435143,1500,150
NN_Naive_Comb,1.445158189811523,1500,150
XGBoost_Source1,4.305840151432069,1500,150
KRR_Source1,7.01301769063927,1500,150
NN_Source1,4.884421310936771,1500,150
XGBoost_Source2,5.169340521860249,1500,150
KRR_Source2,28.39600202485107,1500,150
NN_Source2,9.68379293319108,1500,150
XGBoost_Naive_Comb,2.332782211083256,2250,150
KRR_Naive_Comb,1.6552692822591792,2250,150
NN_Naive_Comb,1.9670502183150147,2250,150
XGBoost_Source1,4.7751577602902175,2250,150
KRR_Source1,6.838187751636665,2250,150
NN_Source1,4.485007496828726,2250,150
XGBoost_Source2,4.847289715400555,2250,150
KRR_Source2,11.39255440184838,2250,150
NN_Source2,8.448750200808783,2250,150
XGBoost_Naive_Comb,2.465053240719922,3000,150
KRR_Naive_Comb,1.6524493484554426,3000,150
NN_Naive_Comb,1.6636288492463536,3000,150
XGBoost_Source1,5.562545796913344,3000,150
KRR_Source1,6.849181883083205,3000,150
NN_Source1,4.560469830850676,3000,150
XGBoost_Source2,4.243972580103959,3000,150
KRR_Source2,19.52136570131921,3000,150
NN_Source2,7.478140700141303,3000,150
XGBoost_Naive_Comb,1.700451353364076,4500,150
KRR_Naive_Comb,2.048684605981332,4500,150
NN_Naive_Comb,2.949011402661352,4500,150
XGBoost_Source1,5.252218854367631,4500,150
KRR_Source1,6.094668898931483,4500,150
NN_Source1,4.647574357468602,4500,150
XGBoost_Source2,3.992647466768644,4500,150
KRR_Source2,11.647297652812131,4500,150
NN_Source2,7.712589624272608,4500,150
XGBoost_Naive_Comb,0.5903650296719921,50,50
KRR_Naive_Comb,0.4752369996167051,50,50
NN_Naive_Comb,0.6209009851601213,50,50
XGBoost_Source1,3.951516685980507,50,50
KRR_Source1,2.929560907203764,50,50
NN_Source1,5.4258143476067335,50,50
XGBoost_Source2,2.650224493497308,50,50
KRR_Source2,0.790437835971104,50,50
NN_Source2,6.317357854660619,50,50
XGBoost_Naive_Comb,1.152079211945914,100,50
KRR_Naive_Comb,0.6971876805804392,100,50
NN_Naive_Comb,0.8047985828884023,100,50
XGBoost_Source1,4.614902207433742,100,50
KRR_Source1,3.777421260854811,100,50
NN_Source1,5.208458750004683,100,50
XGBoost_Source2,3.7858838968064727,100,50
KRR_Source2,1.9799594736179973,100,50
NN_Source2,6.59096567301914,100,50
XGBoost_Naive_Comb,3.407386283431148,250,50
KRR_Naive_Comb,0.8567456706132174,250,50
NN_Naive_Comb,0.9720440168186376,250,50
XGBoost_Source1,4.340759077237101,250,50
KRR_Source1,5.379000843020878,250,50
NN_Source1,5.017312547103761,250,50
XGBoost_Source2,4.06390697714906,250,50
KRR_Source2,8.512750471497244,250,50
NN_Source2,5.776079055739458,250,50
XGBoost_Naive_Comb,2.494257716869789,500,50
KRR_Naive_Comb,1.278951454652037,500,50
NN_Naive_Comb,1.2327367211163234,500,50
XGBoost_Source1,3.930713874549916,500,50
KRR_Source1,2.7557492891042394,500,50
NN_Source1,4.24353889577795,500,50
XGBoost_Source2,4.524616802145689,500,50
KRR_Source2,6.961282830578501,500,50
NN_Source2,4.706227970902643,500,50
XGBoost_Naive_Comb,3.801926802695136,750,50
KRR_Naive_Comb,1.957864124720703,750,50
NN_Naive_Comb,1.6876270570043252,750,50
XGBoost_Source1,4.16785052396825,750,50
KRR_Source1,5.304782996455816,750,50
NN_Source1,4.624922184860339,750,50
XGBoost_Source2,4.34212501974556,750,50
KRR_Source2,3.54327792815012,750,50
NN_Source2,4.159985937483849,750,50
XGBoost_Naive_Comb,2.3875366287333697,1000,50
KRR_Naive_Comb,2.2238201608538306,1000,50
NN_Naive_Comb,1.739503268950061,1000,50
XGBoost_Source1,4.710291113666054,1000,50
KRR_Source1,7.656182055887019,1000,50
NN_Source1,4.23653554336173,1000,50
XGBoost_Source2,4.111272672235519,1000,50
KRR_Source2,3.6691538774313375,1000,50
NN_Source2,5.298885292181523,1000,50
XGBoost_Naive_Comb,2.579799187025192,1500,50
KRR_Naive_Comb,3.06895970323552,1500,50
NN_Naive_Comb,2.1499231775198018,1500,50
XGBoost_Source1,4.615125441281767,1500,50
KRR_Source1,6.737877293185561,1500,50
NN_Source1,4.822058937439601,1500,50
XGBoost_Source2,5.443397482294196,1500,50
KRR_Source2,17.176365537260374,1500,50
NN_Source2,6.847039419241192,1500,50
XGBoost_Naive_Comb,0.6910395448744607,100,100
KRR_Naive_Comb,0.6353349923414474,100,100
NN_Naive_Comb,0.6315463760775178,100,100
XGBoost_Source1,5.523899764707422,100,100
KRR_Source1,5.474783656468671,100,100
NN_Source1,5.537171633758812,100,100
XGBoost_Source2,4.5856615885946725,100,100
KRR_Source2,3.7296631836171072,100,100
NN_Source2,5.269355416249188,100,100
XGBoost_Naive_Comb,1.783850339289987,200,100
KRR_Naive_Comb,0.6988886375571028,200,100
NN_Naive_Comb,0.6917473720653246,200,100
XGBoost_Source1,4.079067054650063,200,100
KRR_Source1,3.7715831143844807,200,100
NN_Source1,4.824150886157152,200,100
XGBoost_Source2,5.463522724539678,200,100
KRR_Source2,11.19592819700982,200,100
NN_Source2,9.26303220242185,200,100
XGBoost_Naive_Comb,1.6310007638830024,500,100
KRR_Naive_Comb,1.110371584186454,500,100
NN_Naive_Comb,0.9928336560412512,500,100
XGBoost_Source1,3.755186675596291,500,100
KRR_Source1,3.4310587054904844,500,100
NN_Source1,4.149528415705293,500,100
XGBoost_Source2,4.76452062901725,500,100
KRR_Source2,10.424460517770362,500,100
NN_Source2,14.208917476233871,500,100
XGBoost_Naive_Comb,2.2981477836819257,1000,100
KRR_Naive_Comb,1.47620383626249,1000,100
NN_Naive_Comb,1.5333451377021985,1000,100
XGBoost_Source1,4.035611384590451,1000,100
KRR_Source1,5.874440852929712,1000,100
NN_Source1,4.149558726320277,1000,100
XGBoost_Source2,4.166249079414895,1000,100
KRR_Source2,6.138617794202573,1000,100
NN_Source2,5.679602466040056,1000,100
XGBoost_Naive_Comb,2.222624111079045,1500,100
KRR_Naive_Comb,1.6338931994056691,1500,100
NN_Naive_Comb,1.838034101682468,1500,100
XGBoost_Source1,4.45843234896507,1500,100
KRR_Source1,5.652683671162529,1500,100
NN_Source1,3.754757888013339,1500,100
XGBoost_Source2,5.259912398118664,1500,100
KRR_Source2,21.03110839871627,1500,100
NN_Source2,8.557654239640813,1500,100
XGBoost_Naive_Comb,2.541178169822031,2000,100
KRR_Naive_Comb,1.6895785403507946,2000,100
NN_Naive_Comb,1.7227752481950016,2000,100
XGBoost_Source1,4.231566146459586,2000,100
KRR_Source1,7.135071443219432,2000,100
NN_Source1,4.596963383724557,2000,100
XGBoost_Source2,4.7412109206374735,2000,100
KRR_Source2,10.314788567267012,2000,100
NN_Source2,6.712214124676449,2000,100
XGBoost_Naive_Comb,3.060694953557184,3000,100
KRR_Naive_Comb,2.035806110679889,3000,100
NN_Naive_Comb,2.224044230361079,3000,100
XGBoost_Source1,5.161746614713285,3000,100
KRR_Source1,5.906793865950004,3000,100
NN_Source1,4.595550509251381,3000,100
XGBoost_Source2,4.429010448131113,3000,100
KRR_Source2,9.046233061948367,3000,100
NN_Source2,6.635407370907929,3000,100
XGBoost_Naive_Comb,0.5323717014347867,150,150
KRR_Naive_Comb,0.5217412479535295,150,150
NN_Naive_Comb,0.5530620583840804,150,150
XGBoost_Source1,4.263920661658651,150,150
KRR_Source1,3.0108722130432604,150,150
NN_Source1,4.208443172256734,150,150
XGBoost_Source2,6.085888859246792,150,150
KRR_Source2,12.306301867896485,150,150
NN_Source2,8.228693585880627,150,150
XGBoost_Naive_Comb,1.223686798059109,300,150
KRR_Naive_Comb,0.6670886393737963,300,150
NN_Naive_Comb,0.6061631921522052,300,150
XGBoost_Source1,4.714385031161862,300,150
KRR_Source1,4.916019532964935,300,150
NN_Source1,4.870445223303516,300,150
XGBoost_Source2,4.54786612659144,300,150
KRR_Source2,3.459864834532253,300,150
NN_Source2,4.085546349189886,300,150
XGBoost_Naive_Comb,1.5134097351701812,750,150
KRR_Naive_Comb,0.9322353493731638,750,150
NN_Naive_Comb,1.021852223163083,750,150
XGBoost_Source1,4.347218305734862,750,150
KRR_Source1,6.007194045075596,750,150
NN_Source1,5.109892790831696,750,150
XGBoost_Source2,4.117793918934345,750,150
KRR_Source2,3.1433131202082283,750,150
NN_Source2,3.951813427566724,750,150
XGBoost_Naive_Comb,1.8502549667063133,1500,150
KRR_Naive_Comb,1.2028043043449452,1500,150
NN_Naive_Comb,1.1828431427597297,1500,150
XGBoost_Source1,4.643332208844431,1500,150
KRR_Source1,5.567680472753038,1500,150
NN_Source1,4.002880562130027,1500,150
XGBoost_Source2,5.319803452862788,1500,150
KRR_Source2,20.71855501368446,1500,150
NN_Source2,8.216970896014532,1500,150
XGBoost_Naive_Comb,1.3537098893814503,2250,150
KRR_Naive_Comb,1.2906360124860643,2250,150
NN_Naive_Comb,1.546621598320103,2250,150
XGBoost_Source1,4.3869106926673,2250,150
KRR_Source1,5.834651948587013,2250,150
NN_Source1,3.7862066337784697,2250,150
XGBoost_Source2,4.093912101316698,2250,150
KRR_Source2,7.575534027941721,2250,150
NN_Source2,7.113091579940374,2250,150
XGBoost_Naive_Comb,2.273763346247968,3000,150
KRR_Naive_Comb,1.6418619367921772,3000,150
NN_Naive_Comb,1.560312543862854,3000,150
XGBoost_Source1,4.785057603017179,3000,150
KRR_Source1,5.951646210376981,3000,150
NN_Source1,4.6075244182305655,3000,150
XGBoost_Source2,4.228558601574828,3000,150
KRR_Source2,7.808851976536064,3000,150
NN_Source2,6.908801228764278,3000,150
XGBoost_Naive_Comb,1.7606929575497825,4500,150
